A1,A2,B,C,all_cat,belongs_cat,case_id,expected,family,have_cat,observed,passed,predicate,predicate_raw,quantifier,quantifier_raw,relation,relation_raw,valid
20,21,30,12,0,0,r=all|q=beside|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,902,,201,False
20,20,30,12,0,0,r=all|q=beside|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,902,,201,False
20,21,30,12,0,0,r=all|q=beside|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,902,,201,False
20,20,30,12,0,0,r=all|q=before|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,903,,201,False
20,20,30,12,0,0,r=all|q=before|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,903,,201,False
20,21,30,12,0,0,r=all|q=before|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,903,,201,False
20,20,30,12,0,0,r=all|q=after|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,904,,201,False
20,20,30,12,0,0,r=all|q=after|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,904,,201,False
20,21,30,12,0,0,r=all|q=after|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,904,,201,False
20,20,30,12,0,0,r=every|q=belongs to|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,107,,202,False
20,20,30,12,0,0,r=every|q=belongs to|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,107,,202,False
20,21,30,12,0,0,r=every|q=belongs to|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,107,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,108,,202,False
20,20,30,12,0,0,r=every|q=is part of|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,108,,202,False
20,21,30,12,0,0,r=every|q=is part of|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,108,,202,False
20,20,30,12,0,0,r=every|q=is among|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,109,,202,False
20,21,30,12,0,0,r=every|q=is among|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,109,,202,False
20,20,30,12,0,0,r=every|q=is among|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,109,,202,False
20,21,30,12,0,0,r=every|q=is among|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,109,,202,False
20,20,30,12,0,0,r=every|q=is among|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,109,,202,False
